"","ResponseId","sex","age","attention_check","lab","modality","incentive","orientation","info","prq_g_1","prq_g_2","prq_o_1","prq_o_2","prq_a_1","prq_a_2","prq_p_1","prq_p_2","prq_n_1","prq_n_2","prq_w_1","prq_w_2","trial","value","info.pres","just"
"1627","R_8XhTCmwcNxmEB5J",1,37,5,"USA_02","online","paid","left.c","demand",6,6,8,7,6,7,2,3,1,1,2,6,"stim_rig_sma_mkn",NA,"no","right"
"1628","R_8XhTCmwcNxmEB5J",1,37,5,"USA_02","online","paid","left.c","demand",6,6,8,7,6,7,2,3,1,1,2,6,"stim_rig_lar_mkn",NA,"no","right"
"1629","R_8XhTCmwcNxmEB5J",1,37,5,"USA_02","online","paid","left.c","demand",6,6,8,7,6,7,2,3,1,1,2,6,"stim_rig_lar_mky",3,"yes","right"
"1630","R_8XhTCmwcNxmEB5J",1,37,5,"USA_02","online","paid","left.c","demand",6,6,8,7,6,7,2,3,1,1,2,6,"stim_rig_sma_mky",2,"yes","right"
"1631","R_8XhTCmwcNxmEB5J",1,37,5,"USA_02","online","paid","left.c","demand",6,6,8,7,6,7,2,3,1,1,2,6,"stim_lef_lar_mky",NA,"yes","left"
"1632","R_8XhTCmwcNxmEB5J",1,37,5,"USA_02","online","paid","left.c","demand",6,6,8,7,6,7,2,3,1,1,2,6,"stim_lef_sma_mky",NA,"yes","left"
"1633","R_1GeW4dPkrkcNPOx",2,38,4,"USA_02","online","paid","left.c","demand",1,4,7,8,2,1,9,7,1,9,8,7,"stim_lef_sma_mkn",5,"no","left"
"1634","R_1GeW4dPkrkcNPOx",2,38,4,"USA_02","online","paid","left.c","demand",1,4,7,8,2,1,9,7,1,9,8,7,"stim_lef_lar_mkn",4,"no","left"
"1635","R_1GeW4dPkrkcNPOx",2,38,4,"USA_02","online","paid","left.c","demand",1,4,7,8,2,1,9,7,1,9,8,7,"stim_rig_sma_mkn",NA,"no","right"
"1636","R_1GeW4dPkrkcNPOx",2,38,4,"USA_02","online","paid","left.c","demand",1,4,7,8,2,1,9,7,1,9,8,7,"stim_rig_lar_mkn",NA,"no","right"
"1637","R_1GeW4dPkrkcNPOx",2,38,4,"USA_02","online","paid","left.c","demand",1,4,7,8,2,1,9,7,1,9,8,7,"stim_rig_lar_mky",2,"yes","right"
"1638","R_1GeW4dPkrkcNPOx",2,38,4,"USA_02","online","paid","left.c","demand",1,4,7,8,2,1,9,7,1,9,8,7,"stim_rig_sma_mky",3,"yes","right"
"1639","R_1GeW4dPkrkcNPOx",2,38,4,"USA_02","online","paid","left.c","demand",1,4,7,8,2,1,9,7,1,9,8,7,"stim_lef_lar_mky",NA,"yes","left"
"1640","R_1GeW4dPkrkcNPOx",2,38,4,"USA_02","online","paid","left.c","demand",1,4,7,8,2,1,9,7,1,9,8,7,"stim_lef_sma_mky",NA,"yes","left"
"1641","R_1dgU4gsw0RF5wu6",2,23,4,"USA_02","online","paid","left.c","demand",5,5,5,3,8,9,7,8,4,2,5,9,"stim_lef_sma_mkn",3,"no","left"
"1642","R_1dgU4gsw0RF5wu6",2,23,4,"USA_02","online","paid","left.c","demand",5,5,5,3,8,9,7,8,4,2,5,9,"stim_lef_lar_mkn",3,"no","left"
"1643","R_1dgU4gsw0RF5wu6",2,23,4,"USA_02","online","paid","left.c","demand",5,5,5,3,8,9,7,8,4,2,5,9,"stim_rig_sma_mkn",NA,"no","right"
"1644","R_1dgU4gsw0RF5wu6",2,23,4,"USA_02","online","paid","left.c","demand",5,5,5,3,8,9,7,8,4,2,5,9,"stim_rig_lar_mkn",NA,"no","right"
"1645","R_1dgU4gsw0RF5wu6",2,23,4,"USA_02","online","paid","left.c","demand",5,5,5,3,8,9,7,8,4,2,5,9,"stim_rig_lar_mky",2,"yes","right"
"1646","R_1dgU4gsw0RF5wu6",2,23,4,"USA_02","online","paid","left.c","demand",5,5,5,3,8,9,7,8,4,2,5,9,"stim_rig_sma_mky",3,"yes","right"
"1647","R_1dgU4gsw0RF5wu6",2,23,4,"USA_02","online","paid","left.c","demand",5,5,5,3,8,9,7,8,4,2,5,9,"stim_lef_lar_mky",NA,"yes","left"
"1648","R_1dgU4gsw0RF5wu6",2,23,4,"USA_02","online","paid","left.c","demand",5,5,5,3,8,9,7,8,4,2,5,9,"stim_lef_sma_mky",NA,"yes","left"
"1649","R_2JplwHqE48mOYQF",2,37,5,"USA_02","online","paid","left.c","demand",1,1,1,1,2,3,1,1,1,1,9,3,"stim_lef_sma_mkn",5,"no","left"
"1650","R_2JplwHqE48mOYQF",2,37,5,"USA_02","online","paid","left.c","demand",1,1,1,1,2,3,1,1,1,1,9,3,"stim_lef_lar_mkn",4,"no","left"
"1651","R_2JplwHqE48mOYQF",2,37,5,"USA_02","online","paid","left.c","demand",1,1,1,1,2,3,1,1,1,1,9,3,"stim_rig_sma_mkn",NA,"no","right"
"1652","R_2JplwHqE48mOYQF",2,37,5,"USA_02","online","paid","left.c","demand",1,1,1,1,2,3,1,1,1,1,9,3,"stim_rig_lar_mkn",NA,"no","right"
"1653","R_2JplwHqE48mOYQF",2,37,5,"USA_02","online","paid","left.c","demand",1,1,1,1,2,3,1,1,1,1,9,3,"stim_rig_lar_mky",5,"yes","right"
"1654","R_2JplwHqE48mOYQF",2,37,5,"USA_02","online","paid","left.c","demand",1,1,1,1,2,3,1,1,1,1,9,3,"stim_rig_sma_mky",6,"yes","right"
"1655","R_2JplwHqE48mOYQF",2,37,5,"USA_02","online","paid","left.c","demand",1,1,1,1,2,3,1,1,1,1,9,3,"stim_lef_lar_mky",NA,"yes","left"
"1656","R_2JplwHqE48mOYQF",2,37,5,"USA_02","online","paid","left.c","demand",1,1,1,1,2,3,1,1,1,1,9,3,"stim_lef_sma_mky",NA,"yes","left"
"1657","R_3SdSxZnVCkp6gyB",1,41,5,"USA_02","online","paid","left.c","demand",8,7,8,8,4,9,4,3,3,3,5,4,"stim_lef_sma_mkn",3,"no","left"
"1658","R_3SdSxZnVCkp6gyB",1,41,5,"USA_02","online","paid","left.c","demand",8,7,8,8,4,9,4,3,3,3,5,4,"stim_lef_lar_mkn",3,"no","left"
"1659","R_3SdSxZnVCkp6gyB",1,41,5,"USA_02","online","paid","left.c","demand",8,7,8,8,4,9,4,3,3,3,5,4,"stim_rig_sma_mkn",NA,"no","right"
"1660","R_3SdSxZnVCkp6gyB",1,41,5,"USA_02","online","paid","left.c","demand",8,7,8,8,4,9,4,3,3,3,5,4,"stim_rig_lar_mkn",NA,"no","right"
"1661","R_3SdSxZnVCkp6gyB",1,41,5,"USA_02","online","paid","left.c","demand",8,7,8,8,4,9,4,3,3,3,5,4,"stim_rig_lar_mky",3,"yes","right"
"1662","R_3SdSxZnVCkp6gyB",1,41,5,"USA_02","online","paid","left.c","demand",8,7,8,8,4,9,4,3,3,3,5,4,"stim_rig_sma_mky",3,"yes","right"
"1663","R_3SdSxZnVCkp6gyB",1,41,5,"USA_02","online","paid","left.c","demand",8,7,8,8,4,9,4,3,3,3,5,4,"stim_lef_lar_mky",NA,"yes","left"
"1664","R_3SdSxZnVCkp6gyB",1,41,5,"USA_02","online","paid","left.c","demand",8,7,8,8,4,9,4,3,3,3,5,4,"stim_lef_sma_mky",NA,"yes","left"
"1665","R_8nxdTWm2VW8wp9l",2,35,5,"USA_02","online","paid","left.c","demand",1,1,1,1,5,7,1,1,1,1,1,1,"stim_lef_sma_mkn",1,"no","left"
"1666","R_8nxdTWm2VW8wp9l",2,35,5,"USA_02","online","paid","left.c","demand",1,1,1,1,5,7,1,1,1,1,1,1,"stim_lef_lar_mkn",3,"no","left"
"1667","R_8nxdTWm2VW8wp9l",2,35,5,"USA_02","online","paid","left.c","demand",1,1,1,1,5,7,1,1,1,1,1,1,"stim_rig_sma_mkn",NA,"no","right"
"1668","R_8nxdTWm2VW8wp9l",2,35,5,"USA_02","online","paid","left.c","demand",1,1,1,1,5,7,1,1,1,1,1,1,"stim_rig_lar_mkn",NA,"no","right"
"1669","R_8nxdTWm2VW8wp9l",2,35,5,"USA_02","online","paid","left.c","demand",1,1,1,1,5,7,1,1,1,1,1,1,"stim_rig_lar_mky",3,"yes","right"
"1670","R_8nxdTWm2VW8wp9l",2,35,5,"USA_02","online","paid","left.c","demand",1,1,1,1,5,7,1,1,1,1,1,1,"stim_rig_sma_mky",4,"yes","right"
"1671","R_8nxdTWm2VW8wp9l",2,35,5,"USA_02","online","paid","left.c","demand",1,1,1,1,5,7,1,1,1,1,1,1,"stim_lef_lar_mky",NA,"yes","left"
"1672","R_8nxdTWm2VW8wp9l",2,35,5,"USA_02","online","paid","left.c","demand",1,1,1,1,5,7,1,1,1,1,1,1,"stim_lef_sma_mky",NA,"yes","left"
"1673","R_22PrbHSgF8LpCV6",1,38,5,"USA_02","online","paid","left.c","conform",7,5,7,4,4,5,6,6,5,5,5,4,"stim_lef_sma_mkn",3,"no","left"
"1674","R_22PrbHSgF8LpCV6",1,38,5,"USA_02","online","paid","left.c","conform",7,5,7,4,4,5,6,6,5,5,5,4,"stim_lef_lar_mkn",3,"no","left"
"1675","R_22PrbHSgF8LpCV6",1,38,5,"USA_02","online","paid","left.c","conform",7,5,7,4,4,5,6,6,5,5,5,4,"stim_rig_sma_mkn",NA,"no","right"
"1676","R_22PrbHSgF8LpCV6",1,38,5,"USA_02","online","paid","left.c","conform",7,5,7,4,4,5,6,6,5,5,5,4,"stim_rig_lar_mkn",NA,"no","right"
"1677","R_22PrbHSgF8LpCV6",1,38,5,"USA_02","online","paid","left.c","conform",7,5,7,4,4,5,6,6,5,5,5,4,"stim_rig_lar_mky",3,"yes","right"
"1678","R_22PrbHSgF8LpCV6",1,38,5,"USA_02","online","paid","left.c","conform",7,5,7,4,4,5,6,6,5,5,5,4,"stim_rig_sma_mky",5,"yes","right"
"1679","R_22PrbHSgF8LpCV6",1,38,5,"USA_02","online","paid","left.c","conform",7,5,7,4,4,5,6,6,5,5,5,4,"stim_lef_lar_mky",NA,"yes","left"
"1680","R_22PrbHSgF8LpCV6",1,38,5,"USA_02","online","paid","left.c","conform",7,5,7,4,4,5,6,6,5,5,5,4,"stim_lef_sma_mky",NA,"yes","left"
"1681","R_7DtGouI0Ni4J3ZO",2,69,5,"USA_02","online","paid","left.c","conform",9,8,9,9,10,10,2,2,2,1,9,10,"stim_lef_sma_mkn",3,"no","left"
"1682","R_7DtGouI0Ni4J3ZO",2,69,5,"USA_02","online","paid","left.c","conform",9,8,9,9,10,10,2,2,2,1,9,10,"stim_lef_lar_mkn",2,"no","left"
"1683","R_7DtGouI0Ni4J3ZO",2,69,5,"USA_02","online","paid","left.c","conform",9,8,9,9,10,10,2,2,2,1,9,10,"stim_rig_sma_mkn",NA,"no","right"
"1684","R_7DtGouI0Ni4J3ZO",2,69,5,"USA_02","online","paid","left.c","conform",9,8,9,9,10,10,2,2,2,1,9,10,"stim_rig_lar_mkn",NA,"no","right"
"1685","R_7DtGouI0Ni4J3ZO",2,69,5,"USA_02","online","paid","left.c","conform",9,8,9,9,10,10,2,2,2,1,9,10,"stim_rig_lar_mky",4,"yes","right"
"1686","R_7DtGouI0Ni4J3ZO",2,69,5,"USA_02","online","paid","left.c","conform",9,8,9,9,10,10,2,2,2,1,9,10,"stim_rig_sma_mky",4,"yes","right"
"1687","R_7DtGouI0Ni4J3ZO",2,69,5,"USA_02","online","paid","left.c","conform",9,8,9,9,10,10,2,2,2,1,9,10,"stim_lef_lar_mky",NA,"yes","left"
"1688","R_7DtGouI0Ni4J3ZO",2,69,5,"USA_02","online","paid","left.c","conform",9,8,9,9,10,10,2,2,2,1,9,10,"stim_lef_sma_mky",NA,"yes","left"
"1689","R_3r0nQ2nNtjAIYP0",1,30,5,"USA_02","online","paid","left.c","demand",2,1,1,4,1,5,1,1,1,1,1,2,"stim_lef_sma_mkn",3,"no","left"
"1690","R_3r0nQ2nNtjAIYP0",1,30,5,"USA_02","online","paid","left.c","demand",2,1,1,4,1,5,1,1,1,1,1,2,"stim_lef_lar_mkn",4,"no","left"
"1691","R_3r0nQ2nNtjAIYP0",1,30,5,"USA_02","online","paid","left.c","demand",2,1,1,4,1,5,1,1,1,1,1,2,"stim_rig_sma_mkn",NA,"no","right"
"1692","R_3r0nQ2nNtjAIYP0",1,30,5,"USA_02","online","paid","left.c","demand",2,1,1,4,1,5,1,1,1,1,1,2,"stim_rig_lar_mkn",NA,"no","right"
"1693","R_3r0nQ2nNtjAIYP0",1,30,5,"USA_02","online","paid","left.c","demand",2,1,1,4,1,5,1,1,1,1,1,2,"stim_rig_lar_mky",3,"yes","right"
"1694","R_3r0nQ2nNtjAIYP0",1,30,5,"USA_02","online","paid","left.c","demand",2,1,1,4,1,5,1,1,1,1,1,2,"stim_rig_sma_mky",4,"yes","right"
"1695","R_3r0nQ2nNtjAIYP0",1,30,5,"USA_02","online","paid","left.c","demand",2,1,1,4,1,5,1,1,1,1,1,2,"stim_lef_lar_mky",NA,"yes","left"
"1696","R_3r0nQ2nNtjAIYP0",1,30,5,"USA_02","online","paid","left.c","demand",2,1,1,4,1,5,1,1,1,1,1,2,"stim_lef_sma_mky",NA,"yes","left"
"1697","R_7ZSHYrUKtk50wZH",2,23,5,"USA_02","online","paid","left.c","demand",8,6,9,9,9,9,9,10,1,6,9,9,"stim_lef_sma_mkn",6,"no","left"
"1698","R_7ZSHYrUKtk50wZH",2,23,5,"USA_02","online","paid","left.c","demand",8,6,9,9,9,9,9,10,1,6,9,9,"stim_lef_lar_mkn",4,"no","left"
"1699","R_7ZSHYrUKtk50wZH",2,23,5,"USA_02","online","paid","left.c","demand",8,6,9,9,9,9,9,10,1,6,9,9,"stim_rig_sma_mkn",NA,"no","right"
"1700","R_7ZSHYrUKtk50wZH",2,23,5,"USA_02","online","paid","left.c","demand",8,6,9,9,9,9,9,10,1,6,9,9,"stim_rig_lar_mkn",NA,"no","right"
"1701","R_7ZSHYrUKtk50wZH",2,23,5,"USA_02","online","paid","left.c","demand",8,6,9,9,9,9,9,10,1,6,9,9,"stim_rig_lar_mky",3,"yes","right"
"1702","R_7ZSHYrUKtk50wZH",2,23,5,"USA_02","online","paid","left.c","demand",8,6,9,9,9,9,9,10,1,6,9,9,"stim_rig_sma_mky",4,"yes","right"
"1703","R_7ZSHYrUKtk50wZH",2,23,5,"USA_02","online","paid","left.c","demand",8,6,9,9,9,9,9,10,1,6,9,9,"stim_lef_lar_mky",NA,"yes","left"
"1704","R_7ZSHYrUKtk50wZH",2,23,5,"USA_02","online","paid","left.c","demand",8,6,9,9,9,9,9,10,1,6,9,9,"stim_lef_sma_mky",NA,"yes","left"
"1705","R_2QFYT3hd0PEmhK9",2,26,5,"USA_02","online","paid","left.c","conform",1,2,10,10,10,10,6,10,1,10,10,10,"stim_lef_sma_mkn",3,"no","left"
"1706","R_2QFYT3hd0PEmhK9",2,26,5,"USA_02","online","paid","left.c","conform",1,2,10,10,10,10,6,10,1,10,10,10,"stim_lef_lar_mkn",2,"no","left"
"1707","R_2QFYT3hd0PEmhK9",2,26,5,"USA_02","online","paid","left.c","conform",1,2,10,10,10,10,6,10,1,10,10,10,"stim_rig_sma_mkn",NA,"no","right"
"1708","R_2QFYT3hd0PEmhK9",2,26,5,"USA_02","online","paid","left.c","conform",1,2,10,10,10,10,6,10,1,10,10,10,"stim_rig_lar_mkn",NA,"no","right"
"1709","R_2QFYT3hd0PEmhK9",2,26,5,"USA_02","online","paid","left.c","conform",1,2,10,10,10,10,6,10,1,10,10,10,"stim_rig_lar_mky",4,"yes","right"
"1710","R_2QFYT3hd0PEmhK9",2,26,5,"USA_02","online","paid","left.c","conform",1,2,10,10,10,10,6,10,1,10,10,10,"stim_rig_sma_mky",6,"yes","right"
"1711","R_2QFYT3hd0PEmhK9",2,26,5,"USA_02","online","paid","left.c","conform",1,2,10,10,10,10,6,10,1,10,10,10,"stim_lef_lar_mky",NA,"yes","left"
"1712","R_2QFYT3hd0PEmhK9",2,26,5,"USA_02","online","paid","left.c","conform",1,2,10,10,10,10,6,10,1,10,10,10,"stim_lef_sma_mky",NA,"yes","left"
"1713","R_7vitRIPw9dXxKfp",2,34,5,"USA_02","online","paid","left.c","conform",5,5,8,9,5,6,5,8,1,1,8,8,"stim_lef_sma_mkn",3,"no","left"
"1714","R_7vitRIPw9dXxKfp",2,34,5,"USA_02","online","paid","left.c","conform",5,5,8,9,5,6,5,8,1,1,8,8,"stim_lef_lar_mkn",1,"no","left"
"1715","R_7vitRIPw9dXxKfp",2,34,5,"USA_02","online","paid","left.c","conform",5,5,8,9,5,6,5,8,1,1,8,8,"stim_rig_sma_mkn",NA,"no","right"
"1716","R_7vitRIPw9dXxKfp",2,34,5,"USA_02","online","paid","left.c","conform",5,5,8,9,5,6,5,8,1,1,8,8,"stim_rig_lar_mkn",NA,"no","right"
"1717","R_7vitRIPw9dXxKfp",2,34,5,"USA_02","online","paid","left.c","conform",5,5,8,9,5,6,5,8,1,1,8,8,"stim_rig_lar_mky",3,"yes","right"
"1718","R_7vitRIPw9dXxKfp",2,34,5,"USA_02","online","paid","left.c","conform",5,5,8,9,5,6,5,8,1,1,8,8,"stim_rig_sma_mky",3,"yes","right"
"1719","R_7vitRIPw9dXxKfp",2,34,5,"USA_02","online","paid","left.c","conform",5,5,8,9,5,6,5,8,1,1,8,8,"stim_lef_lar_mky",NA,"yes","left"
"1720","R_7vitRIPw9dXxKfp",2,34,5,"USA_02","online","paid","left.c","conform",5,5,8,9,5,6,5,8,1,1,8,8,"stim_lef_sma_mky",NA,"yes","left"
"1721","R_7axAsQv85hIZ5Tj",1,46,5,"USA_02","online","paid","left.c","demand",6,6,7,9,7,8,1,1,1,1,9,9,"stim_lef_sma_mkn",4,"no","left"
"1722","R_7axAsQv85hIZ5Tj",1,46,5,"USA_02","online","paid","left.c","demand",6,6,7,9,7,8,1,1,1,1,9,9,"stim_lef_lar_mkn",1,"no","left"
"1723","R_7axAsQv85hIZ5Tj",1,46,5,"USA_02","online","paid","left.c","demand",6,6,7,9,7,8,1,1,1,1,9,9,"stim_rig_sma_mkn",NA,"no","right"
"1724","R_7axAsQv85hIZ5Tj",1,46,5,"USA_02","online","paid","left.c","demand",6,6,7,9,7,8,1,1,1,1,9,9,"stim_rig_lar_mkn",NA,"no","right"
"1725","R_7axAsQv85hIZ5Tj",1,46,5,"USA_02","online","paid","left.c","demand",6,6,7,9,7,8,1,1,1,1,9,9,"stim_rig_lar_mky",3,"yes","right"
"1726","R_7axAsQv85hIZ5Tj",1,46,5,"USA_02","online","paid","left.c","demand",6,6,7,9,7,8,1,1,1,1,9,9,"stim_rig_sma_mky",6,"yes","right"
"1727","R_7axAsQv85hIZ5Tj",1,46,5,"USA_02","online","paid","left.c","demand",6,6,7,9,7,8,1,1,1,1,9,9,"stim_lef_lar_mky",NA,"yes","left"
"1728","R_7axAsQv85hIZ5Tj",1,46,5,"USA_02","online","paid","left.c","demand",6,6,7,9,7,8,1,1,1,1,9,9,"stim_lef_sma_mky",NA,"yes","left"
"1729","R_5f9LKRGUFl9yX9L",1,31,5,"USA_02","online","paid","left.c","conform",6,9,3,6,9,8,9,9,3,4,9,8,"stim_lef_sma_mkn",4,"no","left"
"1730","R_5f9LKRGUFl9yX9L",1,31,5,"USA_02","online","paid","left.c","conform",6,9,3,6,9,8,9,9,3,4,9,8,"stim_lef_lar_mkn",2,"no","left"
"1731","R_5f9LKRGUFl9yX9L",1,31,5,"USA_02","online","paid","left.c","conform",6,9,3,6,9,8,9,9,3,4,9,8,"stim_rig_sma_mkn",NA,"no","right"
"1732","R_5f9LKRGUFl9yX9L",1,31,5,"USA_02","online","paid","left.c","conform",6,9,3,6,9,8,9,9,3,4,9,8,"stim_rig_lar_mkn",NA,"no","right"
"1733","R_5f9LKRGUFl9yX9L",1,31,5,"USA_02","online","paid","left.c","conform",6,9,3,6,9,8,9,9,3,4,9,8,"stim_rig_lar_mky",7,"yes","right"
"1734","R_5f9LKRGUFl9yX9L",1,31,5,"USA_02","online","paid","left.c","conform",6,9,3,6,9,8,9,9,3,4,9,8,"stim_rig_sma_mky",7,"yes","right"
"1735","R_5f9LKRGUFl9yX9L",1,31,5,"USA_02","online","paid","left.c","conform",6,9,3,6,9,8,9,9,3,4,9,8,"stim_lef_lar_mky",NA,"yes","left"
"1736","R_5f9LKRGUFl9yX9L",1,31,5,"USA_02","online","paid","left.c","conform",6,9,3,6,9,8,9,9,3,4,9,8,"stim_lef_sma_mky",NA,"yes","left"
"1737","R_5P1xc3n3wTu41rf",1,57,5,"USA_02","online","paid","left.c","conform",7,7,10,9,8,10,8,9,9,9,7,9,"stim_lef_sma_mkn",4,"no","left"
"1738","R_5P1xc3n3wTu41rf",1,57,5,"USA_02","online","paid","left.c","conform",7,7,10,9,8,10,8,9,9,9,7,9,"stim_lef_lar_mkn",3,"no","left"
"1739","R_5P1xc3n3wTu41rf",1,57,5,"USA_02","online","paid","left.c","conform",7,7,10,9,8,10,8,9,9,9,7,9,"stim_rig_sma_mkn",NA,"no","right"
"1740","R_5P1xc3n3wTu41rf",1,57,5,"USA_02","online","paid","left.c","conform",7,7,10,9,8,10,8,9,9,9,7,9,"stim_rig_lar_mkn",NA,"no","right"
"1741","R_5P1xc3n3wTu41rf",1,57,5,"USA_02","online","paid","left.c","conform",7,7,10,9,8,10,8,9,9,9,7,9,"stim_rig_lar_mky",3,"yes","right"
"1742","R_5P1xc3n3wTu41rf",1,57,5,"USA_02","online","paid","left.c","conform",7,7,10,9,8,10,8,9,9,9,7,9,"stim_rig_sma_mky",4,"yes","right"
"1743","R_5P1xc3n3wTu41rf",1,57,5,"USA_02","online","paid","left.c","conform",7,7,10,9,8,10,8,9,9,9,7,9,"stim_lef_lar_mky",NA,"yes","left"
"1744","R_5P1xc3n3wTu41rf",1,57,5,"USA_02","online","paid","left.c","conform",7,7,10,9,8,10,8,9,9,9,7,9,"stim_lef_sma_mky",NA,"yes","left"
"1745","R_7oAwA6UVyEnaSIr",1,48,5,"USA_02","online","paid","left.c","conform",8,7,9,7,8,9,9,7,7,3,8,9,"stim_lef_sma_mkn",3,"no","left"
"1746","R_7oAwA6UVyEnaSIr",1,48,5,"USA_02","online","paid","left.c","conform",8,7,9,7,8,9,9,7,7,3,8,9,"stim_lef_lar_mkn",4,"no","left"
"1747","R_7oAwA6UVyEnaSIr",1,48,5,"USA_02","online","paid","left.c","conform",8,7,9,7,8,9,9,7,7,3,8,9,"stim_rig_sma_mkn",NA,"no","right"
"1748","R_7oAwA6UVyEnaSIr",1,48,5,"USA_02","online","paid","left.c","conform",8,7,9,7,8,9,9,7,7,3,8,9,"stim_rig_lar_mkn",NA,"no","right"
"1749","R_7oAwA6UVyEnaSIr",1,48,5,"USA_02","online","paid","left.c","conform",8,7,9,7,8,9,9,7,7,3,8,9,"stim_rig_lar_mky",2,"yes","right"
"1750","R_7oAwA6UVyEnaSIr",1,48,5,"USA_02","online","paid","left.c","conform",8,7,9,7,8,9,9,7,7,3,8,9,"stim_rig_sma_mky",1,"yes","right"
"1751","R_7oAwA6UVyEnaSIr",1,48,5,"USA_02","online","paid","left.c","conform",8,7,9,7,8,9,9,7,7,3,8,9,"stim_lef_lar_mky",NA,"yes","left"
"1752","R_7oAwA6UVyEnaSIr",1,48,5,"USA_02","online","paid","left.c","conform",8,7,9,7,8,9,9,7,7,3,8,9,"stim_lef_sma_mky",NA,"yes","left"
"1753","R_78CIdoQt2YjozSr",2,42,5,"USA_02","online","paid","left.c","conform",2,2,3,1,2,7,1,1,5,1,5,8,"stim_lef_sma_mkn",4,"no","left"
"1754","R_78CIdoQt2YjozSr",2,42,5,"USA_02","online","paid","left.c","conform",2,2,3,1,2,7,1,1,5,1,5,8,"stim_lef_lar_mkn",4,"no","left"
"1755","R_78CIdoQt2YjozSr",2,42,5,"USA_02","online","paid","left.c","conform",2,2,3,1,2,7,1,1,5,1,5,8,"stim_rig_sma_mkn",NA,"no","right"
"1756","R_78CIdoQt2YjozSr",2,42,5,"USA_02","online","paid","left.c","conform",2,2,3,1,2,7,1,1,5,1,5,8,"stim_rig_lar_mkn",NA,"no","right"
"1757","R_78CIdoQt2YjozSr",2,42,5,"USA_02","online","paid","left.c","conform",2,2,3,1,2,7,1,1,5,1,5,8,"stim_rig_lar_mky",7,"yes","right"
"1758","R_78CIdoQt2YjozSr",2,42,5,"USA_02","online","paid","left.c","conform",2,2,3,1,2,7,1,1,5,1,5,8,"stim_rig_sma_mky",6,"yes","right"
"1759","R_78CIdoQt2YjozSr",2,42,5,"USA_02","online","paid","left.c","conform",2,2,3,1,2,7,1,1,5,1,5,8,"stim_lef_lar_mky",NA,"yes","left"
"1760","R_78CIdoQt2YjozSr",2,42,5,"USA_02","online","paid","left.c","conform",2,2,3,1,2,7,1,1,5,1,5,8,"stim_lef_sma_mky",NA,"yes","left"
"1761","R_7QM6hdCTqo2wAAX",2,27,5,"USA_02","online","paid","left.c","conform",3,7,1,7,8,1,2,2,1,2,8,7,"stim_lef_sma_mkn",2,"no","left"
"1762","R_7QM6hdCTqo2wAAX",2,27,5,"USA_02","online","paid","left.c","conform",3,7,1,7,8,1,2,2,1,2,8,7,"stim_lef_lar_mkn",5,"no","left"
"1763","R_7QM6hdCTqo2wAAX",2,27,5,"USA_02","online","paid","left.c","conform",3,7,1,7,8,1,2,2,1,2,8,7,"stim_rig_sma_mkn",NA,"no","right"
"1764","R_7QM6hdCTqo2wAAX",2,27,5,"USA_02","online","paid","left.c","conform",3,7,1,7,8,1,2,2,1,2,8,7,"stim_rig_lar_mkn",NA,"no","right"
"1765","R_7QM6hdCTqo2wAAX",2,27,5,"USA_02","online","paid","left.c","conform",3,7,1,7,8,1,2,2,1,2,8,7,"stim_rig_lar_mky",5,"yes","right"
"1766","R_7QM6hdCTqo2wAAX",2,27,5,"USA_02","online","paid","left.c","conform",3,7,1,7,8,1,2,2,1,2,8,7,"stim_rig_sma_mky",7,"yes","right"
"1767","R_7QM6hdCTqo2wAAX",2,27,5,"USA_02","online","paid","left.c","conform",3,7,1,7,8,1,2,2,1,2,8,7,"stim_lef_lar_mky",NA,"yes","left"
"1768","R_7QM6hdCTqo2wAAX",2,27,5,"USA_02","online","paid","left.c","conform",3,7,1,7,8,1,2,2,1,2,8,7,"stim_lef_sma_mky",NA,"yes","left"
"1769","R_2p0bmKVYDRnsKFH",2,61,5,"USA_02","online","paid","left.c","conform",4,3,9,7,9,8,7,5,8,7,3,9,"stim_lef_sma_mkn",4,"no","left"
"1770","R_2p0bmKVYDRnsKFH",2,61,5,"USA_02","online","paid","left.c","conform",4,3,9,7,9,8,7,5,8,7,3,9,"stim_lef_lar_mkn",3,"no","left"
"1771","R_2p0bmKVYDRnsKFH",2,61,5,"USA_02","online","paid","left.c","conform",4,3,9,7,9,8,7,5,8,7,3,9,"stim_rig_sma_mkn",NA,"no","right"
"1772","R_2p0bmKVYDRnsKFH",2,61,5,"USA_02","online","paid","left.c","conform",4,3,9,7,9,8,7,5,8,7,3,9,"stim_rig_lar_mkn",NA,"no","right"
"1773","R_2p0bmKVYDRnsKFH",2,61,5,"USA_02","online","paid","left.c","conform",4,3,9,7,9,8,7,5,8,7,3,9,"stim_rig_lar_mky",4,"yes","right"
"1774","R_2p0bmKVYDRnsKFH",2,61,5,"USA_02","online","paid","left.c","conform",4,3,9,7,9,8,7,5,8,7,3,9,"stim_rig_sma_mky",7,"yes","right"
"1775","R_2p0bmKVYDRnsKFH",2,61,5,"USA_02","online","paid","left.c","conform",4,3,9,7,9,8,7,5,8,7,3,9,"stim_lef_lar_mky",NA,"yes","left"
"1776","R_2p0bmKVYDRnsKFH",2,61,5,"USA_02","online","paid","left.c","conform",4,3,9,7,9,8,7,5,8,7,3,9,"stim_lef_sma_mky",NA,"yes","left"
